,a0,a1
27937,5.3173003,4.820057
27938,-4.04084,-8.298863
27939,-14.128467,0.9307905
27940,-7.700904,6.8884354
27941,5.595389,5.2032027
27942,1.2398576,-13.763753
27943,-5.801641,0.5585043
27944,-4.165856,-8.852568
27945,-3.6634436,-8.536218
27946,-5.3983245,-4.5025744
27947,11.12966,1.2537565
27948,5.8812175,6.1490197
27949,-9.060146,8.791447
27950,-4.4563203,-11.280312
27951,-0.36278233,-11.972084
27952,-9.0476465,1.1326447
27953,-7.690657,1.6713443
27954,-6.715548,-11.37014
27955,-3.310169,8.938433
27956,9.748213,1.0585793
27957,-12.537318,10.1381855
27958,1.290034,-7.9297075
27959,-0.072105736,-7.431199
27960,3.4523277,5.449757
27961,-13.111353,6.791427
27962,-7.052221,2.5458558
27963,2.2308254,-0.38476554
27964,3.179983,-12.294214
27965,-7.654153,7.89619
27966,4.7793236,1.0756662
27967,2.364161,-6.816301
27968,3.623968,10.86021
27969,-8.596161,9.007496
27970,3.8697114,5.821309
27971,-5.2708116,-5.8911552
27972,-3.2982874,8.959489
27973,8.402238,9.257131
27974,15.794112,7.3331876
27975,-0.52870786,3.2050145
27976,8.052939,3.4508939
27977,5.190432,6.27521
27978,3.2072213,6.6842194
27979,-8.168298,-4.263041
27980,-12.038109,9.137194
27981,-4.299822,6.0823045
27982,-6.440824,9.955207
27983,-0.21219884,-9.768366
27984,-5.777918,-8.871655
27985,8.168057,-1.7234988
27986,8.719431,-13.704855
27987,14.568013,6.5879183
27988,-11.435943,-1.15674
27989,2.478644,2.247256
27990,4.9151773,-10.514975
27991,7.7359114,2.6365001
27992,5.6071253,-13.712189
27993,15.345503,7.8724813
27994,14.618371,9.204815
27995,11.258037,6.9024396
27996,1.4668171,5.1924076
27997,5.727364,10.720372
27998,-11.649528,5.8941827
27999,5.8333287,4.741649
28000,5.4138217,-13.459268
28001,-5.6392303,-7.5675488
28002,-4.2250266,9.262168
28003,-3.7286994,-5.6879315
28004,4.566085,1.3102958
28005,-0.890259,-7.4870415
28006,-8.776119,2.2560992
28007,5.675553,4.3748407
28008,-4.027439,0.47032177
28009,2.0747862,-7.0101504
28010,-14.310519,8.960187
28011,-7.0477223,-5.2150106
28012,-3.6988208,9.810876
28013,4.9860125,4.0695853
28014,-12.374845,8.634504
28015,-4.264235,-11.417494
28016,-9.422015,3.160494
28017,5.8501644,-0.7643052
28018,-7.405803,1.7055306
28019,8.272605,6.3175845
28020,-10.587677,8.73311
28021,-4.586399,-6.832139
28022,14.688612,7.8464937
28023,11.144901,1.1743346
28024,1.5786548,-9.656673
28025,5.6602707,-14.514075
28026,-12.465933,0.1469671
28027,6.5928874,0.338155
28028,-3.5613756,-14.202602
28029,-3.2538981,2.7966323
28030,-15.259982,4.091411
28031,-8.504415,3.4933183
28032,-6.4341254,-7.641487
28033,8.206929,-13.726315
28034,0.27947655,-0.77486116
28035,-1.551519,-12.577934
28036,-11.530148,9.593955
28037,-11.029058,5.501239
28038,7.5607758,2.0560122
28039,3.304035,7.1756773
28040,8.294527,-15.310687
28041,-5.9317493,2.4176087
28042,14.473441,6.843286
28043,6.5507574,3.996718
28044,8.531253,-14.962946
28045,3.5672295,-15.1896105
28046,12.050384,6.2703943
28047,-15.696407,1.0163822
28048,12.393992,9.751113
28049,-2.1382937,9.453383
28050,-13.1073065,5.9198456
28051,7.413842,-11.058575
28052,3.9083848,12.154384
28053,4.6269665,-10.831133
28054,-6.462821,6.2001586
28055,7.275339,3.9214494
28056,9.730341,7.8323984
28057,7.5490847,1.969186
28058,-5.4544845,0.70623225
28059,-9.77138,1.9570693
28060,-10.414224,5.7223277
28061,-10.105786,9.491556
28062,-4.535555,10.616823
28063,-13.50437,11.396857
28064,7.119458,7.43962
28065,8.041181,0.7935246
28066,14.681858,8.360603
28067,-4.15428,-13.65624
28068,5.1615086,4.703141
28069,10.60665,3.6908355
28070,-0.7544522,-14.270624
28071,0.7406807,-15.115824
28072,-5.2440677,-9.84282
28073,-6.5687084,10.929807
28074,-1.3344892,2.5850298
28075,12.39116,3.777902
28076,-6.375228,-7.077598
28077,5.2202005,3.7586505
28078,7.1290617,-10.470385
28079,1.2981683,14.20601
28080,8.084879,6.996449
28081,10.594505,7.9686813
28082,6.4363594,-9.132416
28083,15.668925,3.6314664
28084,-4.9856443,6.940798
28085,-2.7361405,5.746442
28086,2.9087431,6.2985525
28087,-0.964692,-7.882943
28088,-4.3374505,0.32187226
28089,8.204734,-10.081353
28090,-1.4807367,0.32113737
28091,10.403132,7.5453186
28092,-3.6980715,8.693335
28093,-7.484082,9.4067135
28094,-6.478562,-8.919756
28095,-0.20069084,1.5784491
28096,13.813358,4.544361
28097,1.4852244,-13.536142
28098,3.987606,-16.262362
28099,-2.85551,6.2658863
28100,-6.313975,-6.763862
28101,3.612369,0.39398405
28102,-6.9132075,-12.4189005
28103,0.75299335,-7.2871323
28104,6.626956,6.7942476
28105,-5.914327,10.454496
28106,-4.585408,10.916169
28107,-4.9470563,8.597293
28108,9.924492,4.9399323
28109,6.927111,-14.97542
28110,16.035526,6.4623113
28111,-5.5081086,-9.546359
28112,-8.01859,10.133474
28113,-0.915141,-6.9834247
28114,3.8234189,1.0706497
28115,-4.496602,-9.703399
28116,-6.28114,1.063838
28117,6.10008,-7.788666
28118,5.90202,8.212409
28119,3.9613583,-2.7207153
28120,-1.8322986,-13.713928
28121,0.71308124,-12.5336
28122,12.34424,0.8202759
28123,9.258863,4.344303
28124,-3.9755976,2.0177653
28125,3.1455913,-6.083902
28126,10.102481,3.3482926
28127,3.3051307,-10.800169
28128,10.267929,5.713368
28129,1.8240535,-11.720674
28130,14.614684,4.7112293
28131,11.494628,4.1784015
28132,-6.173542,10.484248
28133,6.935654,-11.146896
28134,8.789009,8.257692
28135,0.9252946,-0.62504345
28136,9.348449,7.8844733
28137,0.8187511,-15.099359
28138,-10.032353,5.4981475
28139,-9.731169,1.4266053
28140,10.211515,1.5756177
28141,-4.577872,-5.0653243
28142,0.016132344,-12.80558
28143,-0.17512713,0.8154345
28144,6.51713,6.1564775
28145,-5.06569,-6.4026985
28146,5.530437,5.0123243
28147,-8.744012,1.4000044
28148,14.877229,6.480367
28149,-1.7908835,-0.9151658
28150,3.536325,0.28563747
28151,14.568198,7.301075
28152,10.951986,3.7052178
28153,1.5731936,7.3448987
28154,-11.102312,6.389395
28155,4.047401,9.924296
28156,-13.660234,7.987963
28157,7.453367,1.4726431
28158,-8.869004,1.8812119
28159,10.957151,10.048534
28160,13.072434,6.1224446
28161,-13.321277,0.17011724
28162,-10.717163,0.8518647
28163,-3.6345453,-11.353466
28164,-1.3201548,-4.0456514
28165,-3.0747,4.8732543
28166,6.1160913,3.9132183
28167,-2.4408367,-9.269322
28168,5.433095,-15.165644
28169,-5.7492766,-7.1200747
28170,-12.162614,9.831534
28171,-2.471264,-8.998632
28172,5.253397,-12.899569
28173,-8.962126,-4.068431
28174,8.503265,11.599534
28175,-7.93457,-8.514143
28176,-11.315258,2.8268073
28177,7.122014,-15.979039
28178,2.2655478,3.4806051
28179,-4.513072,-6.5057144
28180,-8.844219,8.9633875
28181,3.4954252,3.1167443
28182,0.050047353,-12.505082
28183,14.866661,7.2569466
28184,3.59794,-8.094487
28185,1.2390938,-11.412656
28186,2.0708203,3.1066117
28187,-0.5116817,-0.92873627
28188,-13.980073,2.4569314
28189,16.76528,6.0947895
28190,11.131915,-0.86820644
28191,-12.020926,5.44757
28192,3.488865,-11.947373
28193,-5.3542523,4.163348
28194,10.256871,-2.107616
28195,-5.5364347,-6.1066403
28196,-9.22741,-7.0740037
28197,2.901366,0.33020005
28198,-4.1613646,-5.3821564
28199,7.1426787,0.30349883
28200,12.515494,3.8205407
28201,-5.8534417,-6.059387
28202,-5.977693,-11.952098
28203,14.066898,9.406013
28204,1.9163935,-12.563427
28205,-9.177818,10.809456
28206,-9.38351,4.563081
28207,1.5141736,5.0863566
28208,-6.4803157,4.505278
28209,-1.1089841,-6.054459
28210,-6.7629533,1.4488968
28211,2.4927955,8.963558
28212,0.013781579,-0.85108775
28213,-8.000395,5.8063045
28214,-7.184964,2.7949533
28215,4.2976484,-13.638653
28216,-1.0193721,-7.4363933
28217,-7.459612,-8.4068985
28218,-8.729367,-0.5270676
28219,-11.438546,6.6760774
28220,4.527869,10.708701
28221,-5.1101,-4.949642
28222,-11.495538,5.29157
28223,1.7626953,-15.249422
28224,7.5630326,-15.123468
28225,-3.1979244,-12.173763
28226,-2.1308687,-5.3975425
28227,10.845623,7.361025
28228,-1.5681893,-1.6160116
28229,-4.91226,-9.06668
28230,6.340537,8.60265
28231,-4.8863945,0.44449478
28232,-4.82337,-8.183622
28233,14.181057,5.030864
28234,-12.480119,0.1241995
28235,9.207676,-13.363333
28236,-3.2038906,-4.674319
28237,-4.132338,-11.868228
28238,-3.728522,-7.160474
28239,13.1260805,4.052889
28240,5.8369207,10.521634
28241,6.1850553,8.235908
28242,-0.52621466,-0.0034080443
28243,-4.5681562,-8.586266
28244,2.6408963,-8.1924925
28245,12.768098,9.751098
28246,-2.7118258,-4.064651
28247,-6.160241,-5.101439
28248,13.549612,0.41796014
28249,12.648016,4.969026
28250,-3.467737,-1.2098322
28251,-9.832776,7.5919847
28252,-7.3425727,2.0642982
28253,7.69289,-9.96574
28254,-15.703301,7.8594666
28255,7.2314715,3.4317389
28256,9.046989,3.6792464
28257,-10.134122,11.908526
28258,-1.6505306,-12.8232
28259,-9.989235,7.737727
28260,0.7361558,5.275536
28261,-12.08165,9.519906
28262,-12.7022085,2.4979217
28263,0.9590773,-15.694288
28264,8.899478,6.792874
28265,-0.13847812,-14.010494
28266,5.820739,8.628918
28267,2.686789,-6.6142497
28268,-8.725542,-0.36586908
28269,2.2565188,8.991368
28270,6.140138,5.5156875
28271,-3.0813477,4.245961
28272,-2.6841478,5.6716604
28273,6.7805033,-15.183088
28274,1.2958235,-5.9451914
28275,-8.603333,-7.052402
28276,-2.4299827,-10.650722
28277,-8.808134,4.552911
28278,-10.137655,-7.0358677
28279,15.497129,3.4768357
28280,7.2141914,9.26305
28281,-6.180357,2.22078
28282,-4.0174136,6.636706
28283,-7.149942,10.576761
28284,3.066644,7.928632
28285,10.645263,10.081853
28286,-14.048998,11.117765
28287,-10.667693,1.7882195
28288,4.244582,-0.32127288
28289,0.65735084,6.3449616
28290,2.737993,6.275059
28291,5.5344,-14.504758
28292,3.1080475,-5.9177427
28293,-2.8713224,-11.762311
28294,1.1043801,-9.150678
28295,4.9889026,-10.298547
28296,-5.092608,7.9966173
28297,-0.8074509,-5.3894544
28298,4.247032,-11.558568
28299,-10.060777,-5.6091585
28300,-1.5751693,-4.3930798
28301,0.7631595,2.6252503
28302,15.030942,6.418084
28303,2.2971048,0.31601164
28304,5.490841,10.355445
28305,2.1690595,-7.567531
28306,-4.608925,-0.49828306
28307,-6.7666183,-1.3932385
28308,5.7710857,-9.628822
28309,2.546096,0.049801234
28310,-5.7484818,1.5792936
28311,2.008959,-12.587871
28312,-8.683577,-6.128478
28313,-0.40403852,-11.365332
28314,-9.87818,-1.5023355
28315,10.860879,9.37272
28316,-6.9241962,11.445269
28317,11.088902,3.412665
28318,11.773565,2.8857787
28319,2.6805136,-13.671224
28320,-11.746422,4.0350733
28321,-3.1278818,1.3597504
28322,0.63867986,-15.17412
28323,6.8954067,-13.766811
28324,-8.940982,-4.691011
28325,11.919732,7.791764
28326,-7.5931377,-5.9434867
28327,-6.294369,4.050899
28328,-7.30752,7.804649
28329,8.8332205,6.2225733
28330,7.1542583,3.5102654
28331,8.638393,9.728364
28332,-9.65886,9.184436
28333,9.82567,5.495518
28334,6.727843,9.5419655
28335,-3.2963867,-8.604265
28336,-6.323222,-7.0306525
28337,-14.63329,9.681722
28338,10.833906,11.024399
28339,9.217788,12.461027
28340,1.6740937,-11.895264
28341,4.0646715,-14.7401
28342,5.7143116,2.4016488
28343,1.5371578,-14.552136
28344,2.0276787,-10.217435
28345,7.056192,2.7769237
28346,7.6437774,-10.627708
28347,-4.419664,-5.505116
28348,-1.0879555,-10.669469
28349,5.4658103,1.395027
28350,-11.502709,3.736619
28351,8.722442,-13.573153
28352,-9.016765,-0.81083167
28353,-5.362789,7.236327
28354,-5.0166636,-0.46656036
28355,-10.470736,9.364075
28356,-12.046874,0.9627795
28357,-6.541344,11.123154
28358,10.319667,9.122672
28359,-6.291725,-7.5664673
28360,-4.573805,-13.255804
28361,-2.807671,-6.460823
28362,2.6065366,0.8305174
28363,0.33460838,1.2917467
28364,4.4089108,11.149839
28365,-7.977948,-4.5710754
28366,4.466751,6.465171
28367,-1.7673184,-9.308969
28368,12.1661,3.0870996
28369,-11.942757,11.38349
28370,10.902862,6.167935
28371,-1.5949358,-7.7050266
28372,1.3002325,-13.713049
28373,6.0218177,3.7985826
28374,-13.4737425,8.772716
28375,-4.631309,-4.193489
28376,2.5956295,4.9996734
28377,-6.8475556,-1.2757267
28378,-3.7816408,7.1957808
28379,9.119662,-0.89671034
28380,0.17415653,-14.649966
28381,-7.319026,-5.449014
28382,5.208285,-12.804112
28383,-10.912803,-0.58282757
28384,-0.9962176,-4.5208206
28385,11.518805,12.169903
28386,-2.4118223,-7.3453503
28387,0.8327263,-12.732422
28388,10.4192295,2.5214279
28389,-0.43477124,1.8303832
28390,17.084888,5.9248085
28391,5.8932304,0.24115665
28392,-0.232035,-6.4743996
28393,-8.02772,4.6607804
28394,-1.9685476,1.0211375
28395,-3.3097355,-11.783566
28396,13.252869,-0.01342992
28397,-4.4433727,10.224245
28398,15.09568,8.08174
28399,-0.4322024,-7.0328712
28400,5.4653873,-8.896019
28401,-0.37404296,-12.084342
28402,3.281687,-0.48950812
28403,1.082853,-8.196211
28404,-8.233947,-10.436493
28405,-6.4613576,0.50708
28406,4.8064337,0.95794636
28407,16.009214,5.796689
28408,-1.3577105,2.9574893
28409,-2.4674022,-9.588585
28410,0.85584635,-9.608526
28411,-1.963884,-6.5968843
28412,2.4937892,-13.098382
28413,0.8112115,-9.207945
28414,5.969634,-10.708716
28415,-2.4507291,8.116727
28416,-1.1993589,-0.4601724
28417,-11.792001,12.058223
28418,-0.3831255,-12.742528
28419,-6.9625893,6.605858
28420,-5.094341,1.9753236
28421,6.776027,-11.807161
28422,-14.988225,7.9702835
28423,0.99016184,-2.832143
28424,5.680511,11.455657
28425,14.624213,2.8654141
28426,6.2606893,6.6839733
28427,-9.397829,5.139478
28428,-3.8399463,2.262204
28429,1.6597557,-13.374609
28430,7.43862,-9.543074
28431,14.66965,7.2031045
28432,-6.3732233,7.265388
28433,7.2707253,5.294185
28434,-2.7497041,-12.49887
28435,-8.650837,-5.3447275
28436,-12.97358,2.069725
28437,-14.000092,11.220563
28438,-4.8494425,-13.995056
28439,-5.120797,-5.259579
28440,-6.104349,-5.928368
28441,3.6196885,7.27645
28442,7.8532157,-12.953763
28443,-0.35870653,-6.746673
28444,16.15071,3.738992
28445,-12.348838,2.2563639
28446,5.7411613,8.114294
28447,-8.986147,1.6985427
28448,2.81891,-8.658488
28449,9.14825,-12.874827
28450,10.419645,9.042614
28451,-12.352174,7.0448627
28452,5.208849,5.332073
28453,9.825171,5.111151
28454,15.44678,7.6001844
28455,7.9496837,4.457944
28456,2.6982558,2.0201008
28457,16.729486,7.210937
28458,-7.364126,-0.32933
28459,-4.1552787,-5.461087
28460,-3.8490162,4.598262
28461,1.4600211,3.959208
28462,8.390305,10.702499
28463,-5.0102854,9.793429
28464,-6.35778,2.2107139
28465,3.6426876,-12.721153
28466,14.391754,5.4460344
28467,10.343119,6.129585
28468,11.22363,6.053459
28469,14.831312,9.532141
28470,-10.346856,6.6770782
28471,0.848164,-5.901947
28472,10.885289,3.23562
28473,9.108059,2.649643
28474,-4.084731,-6.797956
28475,7.851247,5.7219377
28476,-6.9208927,12.79171
28477,4.9269032,-16.10287
28478,-8.361201,-10.284644
28479,8.833022,12.038268
28480,-3.298901,-8.790622
28481,11.421877,1.9010682
28482,-4.269346,2.6620996
28483,4.5568204,-9.830762
28484,0.9094371,-6.145502
28485,-1.9981166,-6.4265494
28486,4.15767,3.6415591
28487,2.061744,-0.6968639
28488,-7.122305,-10.709813
28489,-6.538678,4.8716
28490,-7.235748,-5.9263115
28491,-3.5132043,-10.341564
28492,8.338638,3.610791
28493,9.406537,10.51862
28494,-9.434415,4.9582872
28495,-6.688253,2.2123818
28496,0.6612484,-5.400761
28497,-0.3673504,-0.7341794
28498,-5.3790183,-6.310193
28499,-6.261779,11.080446
28500,0.45095143,14.075803
28501,-5.22553,1.2985132
28502,0.72412145,-11.307107
28503,5.9851794,-11.377482
28504,4.0290494,11.565071
28505,1.3866868,7.1646676
28506,-0.8908411,0.25783953
28507,-6.995811,7.977057
28508,-1.8038087,-7.802117
28509,8.6839075,0.12422197
28510,6.9384875,-10.384039
28511,-5.0227375,2.2495258
28512,-4.67156,-8.359347
28513,-5.6609383,0.7317604
28514,-10.983978,2.7750607
28515,-7.8194704,3.9766
28516,2.9016278,11.657363
28517,3.9944873,-13.322883
28518,3.2665732,9.775691
28519,0.38916814,-13.591952
28520,-7.659447,-8.426101
28521,-5.356342,-9.003102
28522,-10.978379,8.191597
28523,-5.851959,-0.69433254
28524,3.8505783,-8.953575
28525,11.2693815,5.9521027
28526,-5.802501,6.541892
28527,-9.604078,-6.3311086
28528,-5.3509765,11.506977
28529,-6.701234,-1.484983
28530,0.0374774,1.6698865
28531,1.3625177,-9.576845
28532,8.30596,-15.111459
28533,8.738504,8.919738
28534,-3.5012176,4.9796586
28535,-4.80853,-4.25373
28536,-7.735769,2.4453568
28537,-7.30532,-9.268553
28538,-0.6789894,-9.419695
28539,11.2508955,3.5611327
28540,-14.885529,5.2065935
28541,-0.58970726,-11.277119
28542,-5.6312637,-4.097419
28543,-6.2775393,4.7362337
28544,14.257662,1.6249317
28545,10.152928,5.930424
28546,1.6930459,-12.739538
28547,4.0127954,-15.779471
28548,-11.38625,9.425455
28549,-0.9177003,-9.226008
28550,3.4933088,-15.406749
28551,0.32144696,-5.756191
28552,10.971803,1.5253376
28553,10.326227,-2.0210104
28554,-5.870183,-11.856065
28555,9.555936,10.957269
28556,12.5488405,-0.36579183
28557,-8.579223,-10.636766
28558,-9.557664,-1.4084725
28559,-0.5040361,0.45255056
28560,6.8917937,4.317553
28561,15.957996,8.300452
28562,-12.041572,3.9572268
28563,-1.8844434,-10.967594
28564,-8.462198,-9.03523
28565,-1.2387996,3.3073301
28566,-9.808229,-6.1986446
28567,0.20043784,-1.3081802
28568,-0.80859244,-4.546874
28569,0.9056365,-12.765723
28570,13.153417,6.5699525
28571,-7.5861807,11.600496
28572,-13.661762,5.302818
28573,-13.383204,5.0958176
28574,-3.9572628,-8.516224
28575,11.523704,2.5740554
28576,-1.4698887,-11.547759
28577,7.545151,-13.843719
28578,14.363111,4.8207626
28579,4.2534175,-11.213119
28580,-5.975395,-7.517185
28581,3.2463305,-13.78955
28582,-9.933715,0.81783706
28583,3.5995128,4.9058213
28584,0.62547994,-12.046396
28585,14.725502,3.8481996
28586,16.0451,8.015449
28587,9.358869,2.0721445
28588,2.283391,-15.359325
28589,-1.2434119,-8.165137
28590,-2.310403,-9.775254
28591,1.5472764,10.376712
28592,11.95792,8.625313
28593,2.2646885,-7.286903
28594,-9.892671,-9.172377
28595,-8.598143,13.418411
28596,-6.207221,-7.3579245
28597,2.849783,3.3871403
28598,-8.874088,5.5465856
28599,8.593015,-13.562058
28600,4.251093,1.4892536
28601,13.547836,5.5833063
28602,-4.1856575,1.9833851
28603,-13.23273,7.4353566
28604,-7.961441,-5.734251
28605,-6.0232863,7.8751493
28606,2.1911962,-11.00651
28607,-1.8863686,-0.9299718
28608,-4.3921704,5.000426
28609,-8.131073,5.165784
28610,-1.8711233,-13.862731
28611,8.102847,1.8252178
28612,12.376318,2.778985
28613,2.3904,-0.5734309
28614,0.008867582,-13.067249
28615,-5.065683,-12.476336
28616,9.038104,7.8850517
28617,-3.2867682,-7.683074
28618,-2.0275486,-6.5195947
28619,-6.293428,1.6499015
28620,4.4524717,-12.338628
28621,-0.561579,-8.234372
28622,-12.772731,6.998131
28623,5.050624,-9.199492
28624,-4.1047854,-8.775575
28625,-12.832639,4.7263083
28626,-4.128558,1.4627093
28627,-1.0232106,-12.922246
28628,0.2872283,-0.97973543
28629,-7.851347,0.7038501
28630,-13.461747,7.819465
28631,-13.301707,2.1684191
28632,5.534768,3.690709
28633,-8.039361,-5.930775
28634,7.9391885,5.423489
28635,13.799038,2.7028775
28636,-10.662037,6.7597127
28637,-0.40907604,-6.4869537
28638,9.478008,4.660528
28639,6.4303493,10.494829
28640,0.2597264,-9.724402
28641,3.8329902,0.14343615
28642,-6.1525455,-8.319648
28643,-10.877853,9.031046
28644,7.4010763,8.940697
28645,4.12359,-9.818038
28646,6.189224,9.3783655
28647,10.620864,1.408888
28648,6.8543468,-14.34966
28649,-10.793957,-1.4190171
28650,-12.407752,8.302484
28651,5.1500173,2.7104862
28652,-13.392371,7.1217327
28653,5.621026,10.032993
28654,7.74206,5.4133577
28655,-11.530772,10.569132
28656,2.8646097,-11.643099
28657,0.28238747,-6.9292097
28658,-11.877937,0.9501549
28659,-3.6467013,-12.714493
28660,-0.64975417,-9.833297
28661,8.132694,2.046125
28662,-13.718471,5.857064
28663,-7.009909,7.9866977
28664,8.475968,11.480301
28665,-11.004564,3.7169738
28666,3.0915034,-2.638985
28667,-9.78272,-6.1081533
28668,-6.082199,3.7585082
28669,-12.354932,9.049878
28670,-4.7862697,5.3901916
28671,-3.6725674,2.3524034
28672,-3.495719,-4.413957
28673,-9.747646,13.40148
28674,2.2753778,-8.307787
28675,13.4144,3.8779662
28676,-10.134718,3.437526
28677,-2.0006409,6.475519
28678,-9.323957,3.0877597
28679,-9.137463,5.392359
28680,9.867812,6.971657
28681,-8.289683,7.1733866
28682,-15.070078,7.536622
28683,-3.00925,-11.630335
28684,-0.26985648,-7.6192074
28685,1.4167618,10.383341
28686,0.3226306,-1.6233517
28687,-6.670167,-7.462173
28688,5.7829943,8.003278
28689,10.639939,4.1815248
28690,-0.54183674,9.001648
28691,6.330806,3.5580618
28692,-15.664831,3.4289963
28693,14.067504,4.3454623
28694,0.6296817,-10.294782
28695,-3.525444,-12.96456
28696,0.5907065,-2.296014
28697,5.692049,7.830695
28698,-8.571009,4.4275036
28699,8.652337,-14.25651
28700,-7.59548,9.149816
28701,5.9490447,1.3855171
28702,8.00928,13.348902
28703,4.7998533,5.431517
28704,-8.751643,-5.371559
28705,-16.316803,4.047648
28706,-0.7454943,-8.0469885
28707,11.844527,9.726695
28708,-10.922833,1.8518353
28709,-3.5230703,7.9110928
28710,-8.33043,9.872315
28711,-10.075947,10.7893915
